creditscore,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,geography_Germany,geography_Spain,gender_Male,balance_per_product,credit_per_age,tenure_per_age
757,47,3,130747.1,1,1,0,143829.54,0,False,False,True,65373.55,15.770833333333334,0.0625
569,30,6,106629.49,1,0,1,44114.88,0,True,False,True,53314.745,18.35483870967742,0.1935483870967742
772,36,3,112029.83,1,1,1,186948.35,0,False,True,True,56014.915,20.864864864864863,0.08108108108108109
576,29,7,130575.26,1,0,1,173629.78,0,True,False,True,65287.63,19.2,0.23333333333333334
608,28,4,96679.71,1,1,1,49133.45,0,True,False,True,48339.855,20.96551724137931,0.13793103448275862
794,33,0,0.0,2,0,0,178122.71,0,False,False,True,0.0,23.352941176470587,0.0
593,50,6,171740.69,1,0,0,20893.61,0,False,False,True,85870.345,11.627450980392156,0.11764705882352941
597,38,1,0.0,2,1,0,41303.29,0,False,True,True,0.0,15.307692307692308,0.02564102564102564
541,39,9,100116.67,1,1,1,199808.1,1,True,False,False,50058.335,13.525,0.225
692,24,2,120596.93,1,0,1,180490.53,0,True,False,True,60298.465,27.68,0.08
697,48,1,0.0,2,1,1,87400.53,0,False,False,False,0.0,14.224489795918368,0.02040816326530612
768,29,2,95984.69,2,1,1,73686.75,0,False,False,True,31994.896666666667,25.6,0.06666666666666667
802,38,1,142557.11,1,1,1,172497.73,0,False,False,True,71278.555,20.564102564102566,0.02564102564102564
584,47,5,0.0,2,1,0,89286.29,0,False,False,True,0.0,12.166666666666666,0.10416666666666667
614,66,2,0.0,2,0,1,180082.7,0,False,True,True,0.0,9.164179104477611,0.029850746268656716
850,36,6,143644.16,1,1,0,22102.25,1,True,False,False,71822.08,22.972972972972972,0.16216216216216217
671,38,6,132129.72,1,0,1,76068.95,0,False,False,False,66064.86,17.205128205128204,0.15384615384615385
626,52,0,0.0,2,1,0,32159.46,1,False,False,False,0.0,11.81132075471698,0.0
770,68,2,183555.24,1,0,0,159557.28,1,False,False,False,91777.62,11.159420289855072,0.028985507246376812
633,38,2,91902.56,2,1,1,107673.35,0,False,False,True,30634.186666666665,16.23076923076923,0.05128205128205128
663,40,6,156218.19,1,0,1,33607.72,0,False,False,True,78109.095,16.170731707317074,0.14634146341463414
581,43,5,93259.57,3,1,0,141035.65,1,True,False,False,23314.8925,13.204545454545455,0.11363636363636363
561,45,2,168085.38,2,0,1,115719.08,0,True,False,False,56028.46,12.195652173913043,0.043478260869565216
479,51,1,107714.74,3,1,0,86128.21,1,True,False,True,26928.685,9.211538461538462,0.019230769230769232
769,31,6,117852.26,2,1,0,147668.64,0,False,False,False,39284.08666666666,24.03125,0.1875
659,60,2,0.0,1,1,0,177480.45,1,False,True,True,0.0,10.80327868852459,0.03278688524590164
590,51,10,84474.62,2,1,1,190937.09,0,False,True,False,28158.206666666665,11.346153846153847,0.19230769230769232
560,50,3,0.0,2,1,0,84531.79,0,False,False,True,0.0,10.980392156862745,0.058823529411764705
437,35,6,126803.34,2,1,1,161133.4,0,True,False,True,42267.78,12.13888888888889,0.16666666666666666
661,34,0,0.0,2,1,0,185555.63,0,False,False,False,0.0,18.885714285714286,0.0
677,36,10,68806.84,1,1,0,33075.24,0,True,False,False,34403.42,18.2972972972973,0.2702702702702703
560,31,3,115141.18,1,1,0,39806.75,0,False,False,False,57570.59,17.5,0.09375
578,35,2,0.0,2,0,1,26389.92,0,False,False,False,0.0,16.055555555555557,0.05555555555555555
421,34,6,90723.36,1,1,1,12162.76,0,False,True,True,45361.68,12.028571428571428,0.17142857142857143
492,49,2,151249.45,2,1,1,167237.94,0,True,False,False,50416.48333333334,9.84,0.04
545,32,6,0.0,2,1,1,52067.37,0,False,False,False,0.0,16.515151515151516,0.18181818181818182
640,43,9,94752.49,1,1,0,184006.36,1,True,False,False,47376.245,14.545454545454545,0.20454545454545456
624,34,6,0.0,1,1,0,582.59,1,False,True,False,0.0,17.82857142857143,0.17142857142857143
577,28,7,0.0,1,1,0,143274.41,0,False,True,True,0.0,19.896551724137932,0.2413793103448276
704,31,5,132084.66,3,1,1,54474.48,1,False,False,True,33021.165,22.0,0.15625
523,45,5,0.0,2,1,1,121428.2,0,False,False,True,0.0,11.369565217391305,0.10869565217391304
793,35,2,0.0,2,1,1,79704.12,0,False,False,True,0.0,22.02777777777778,0.05555555555555555
564,53,2,45472.28,1,1,1,41055.71,1,False,False,False,22736.14,10.444444444444445,0.037037037037037035
711,33,1,0.0,1,0,0,41590.4,0,False,False,True,0.0,20.91176470588235,0.029411764705882353
791,33,10,130229.71,2,0,0,54019.93,1,True,False,False,43409.903333333335,23.264705882352942,0.29411764705882354
629,38,9,123948.85,1,1,0,76053.07,0,True,False,False,61974.425,16.128205128205128,0.23076923076923078
729,39,6,127415.85,1,1,1,184977.2,1,True,False,True,63707.925,18.225,0.15
651,35,8,110067.71,1,1,0,127678.95,1,True,False,True,55033.855,18.083333333333332,0.2222222222222222
695,39,4,65521.2,1,1,1,1243.97,0,False,True,True,32760.6,17.375,0.1
847,31,5,0.0,2,1,1,76326.67,0,False,True,True,0.0,26.46875,0.15625
704,47,5,0.0,2,1,1,145338.61,0,False,False,True,0.0,14.666666666666666,0.10416666666666667
613,33,3,155736.42,2,1,1,57751.21,0,True,False,True,51912.14000000001,18.029411764705884,0.08823529411764706
692,29,4,0.0,2,0,0,138880.24,0,False,True,False,0.0,23.066666666666666,0.13333333333333333
720,34,3,118307.57,2,1,1,136120.29,0,False,False,False,39435.85666666667,20.571428571428573,0.08571428571428572
577,41,6,0.0,1,1,1,167621.18,0,False,False,True,0.0,13.738095238095237,0.14285714285714285
710,24,7,103099.17,2,1,0,173276.62,0,True,False,False,34366.39,28.4,0.28
716,38,1,0.0,2,1,1,99661.46,0,False,False,False,0.0,18.358974358974358,0.02564102564102564
410,33,6,125789.69,1,0,0,66333.56,1,False,False,True,62894.845,12.058823529411764,0.17647058823529413
584,36,4,109646.83,1,1,1,70240.79,0,True,False,False,54823.415,15.783783783783784,0.10810810810810811
792,30,1,127187.86,1,1,1,113553.42,0,False,False,True,63593.93,25.548387096774192,0.03225806451612903
605,36,6,0.0,1,0,1,690.84,0,False,False,False,0.0,16.35135135135135,0.16216216216216217
486,24,1,0.0,1,1,0,98802.76,0,False,True,True,0.0,19.44,0.04
615,41,4,130385.82,1,0,1,130661.95,0,False,False,True,65192.91,14.642857142857142,0.09523809523809523
676,23,1,107787.47,1,0,1,116378.82,0,False,False,True,53893.735,28.166666666666668,0.041666666666666664
571,34,1,99325.04,2,0,1,186052.15,0,False,False,True,33108.346666666665,16.314285714285713,0.02857142857142857
850,37,9,0.0,1,0,0,100101.06,0,False,False,False,0.0,22.36842105263158,0.23684210526315788
717,48,7,123764.95,1,1,1,169952.82,0,False,False,True,61882.475,14.63265306122449,0.14285714285714285
642,39,8,128264.03,1,1,0,61792.76,1,True,False,False,64132.015,16.05,0.2
780,47,7,86006.21,1,1,1,37973.13,0,False,True,True,43003.105,16.25,0.14583333333333334
492,38,8,57068.43,2,1,0,188974.81,0,True,False,False,19022.81,12.615384615384615,0.20512820512820512
760,29,5,103607.24,2,0,1,86334.64,0,True,False,True,34535.746666666666,25.333333333333332,0.16666666666666666
500,40,1,99004.24,1,1,1,152845.99,0,False,True,True,49502.12,12.195121951219512,0.024390243902439025
654,36,2,0.0,2,1,1,146652.11,0,False,True,False,0.0,17.675675675675677,0.05405405405405406
606,25,3,147386.72,3,1,0,45482.04,1,False,True,False,36846.68,23.307692307692307,0.11538461538461539
367,42,6,93608.28,1,1,0,168816.73,1,False,True,True,46804.14,8.534883720930232,0.13953488372093023
799,38,2,0.0,2,1,1,59297.34,0,False,True,True,0.0,20.487179487179485,0.05128205128205128
434,71,9,119496.87,1,1,0,125848.88,0,True,False,True,59748.435,6.027777777777778,0.125
719,32,7,0.0,1,0,0,76264.27,0,False,True,False,0.0,21.78787878787879,0.21212121212121213
641,37,2,0.0,2,1,0,3939.87,0,False,False,False,0.0,16.86842105263158,0.05263157894736842
461,25,6,0.0,2,1,1,15306.29,0,False,True,False,0.0,17.73076923076923,0.23076923076923078
790,25,5,152885.77,1,1,0,58214.79,0,True,False,False,76442.885,30.384615384615383,0.19230769230769232
588,31,4,99607.37,2,0,1,35877.03,0,False,False,True,33202.456666666665,18.375,0.125
621,27,4,137003.68,1,1,0,21254.06,0,False,False,True,68501.84,22.178571428571427,0.14285714285714285
768,48,3,122831.58,1,1,1,24533.89,1,True,False,True,61415.79,15.673469387755102,0.061224489795918366
681,38,2,99811.44,2,1,0,23531.5,0,False,True,True,33270.48,17.46153846153846,0.05128205128205128
606,37,8,154712.58,2,1,0,89099.18,0,False,True,True,51570.85999999999,15.947368421052632,0.21052631578947367
542,37,8,0.0,1,1,1,807.06,0,False,True,True,0.0,14.263157894736842,0.21052631578947367
713,24,7,147687.24,1,1,1,121592.5,0,True,False,False,73843.62,28.52,0.28
597,33,2,0.0,2,1,1,4700.66,0,False,True,False,0.0,17.558823529411764,0.058823529411764705
635,27,3,127009.83,1,1,0,161909.95,0,False,False,True,63504.915,22.678571428571427,0.10714285714285714
599,61,1,124737.96,1,0,1,90389.61,1,True,False,True,62368.98,9.661290322580646,0.016129032258064516
496,44,0,179356.28,2,1,0,2919.21,1,False,True,False,59785.426666666666,11.022222222222222,0.0
759,31,8,0.0,2,1,1,99086.74,0,False,True,True,0.0,23.71875,0.25
757,31,1,127320.36,3,1,0,163170.32,0,True,False,True,31830.09,23.65625,0.03125
564,31,0,125175.58,1,1,1,72757.33,0,False,True,True,62587.79,17.625,0.0
561,22,6,186788.96,2,1,0,73286.8,0,False,False,False,62262.986666666664,24.391304347826086,0.2608695652173913
702,40,3,148556.74,1,0,1,146056.29,0,False,False,True,74278.37,17.121951219512194,0.07317073170731707
678,40,8,128644.46,1,0,0,167673.37,0,True,False,False,64322.23,16.536585365853657,0.1951219512195122
707,46,7,127476.73,2,1,1,146011.55,0,False,False,False,42492.24333333333,15.042553191489361,0.14893617021276595
610,27,9,159561.93,1,0,1,103381.47,0,False,False,False,79780.965,21.785714285714285,0.32142857142857145
744,42,1,112419.92,1,1,1,83022.92,0,False,False,True,56209.96,17.302325581395348,0.023255813953488372
598,28,8,129991.76,2,0,1,46041.08,0,False,False,True,43330.58666666666,20.620689655172413,0.27586206896551724
562,36,5,0.0,1,0,1,182843.24,0,False,True,True,0.0,15.18918918918919,0.13513513513513514
621,59,2,0.0,2,1,1,171364.18,0,False,True,False,0.0,10.35,0.03333333333333333
659,50,3,0.0,1,1,0,183399.12,1,False,False,False,0.0,12.92156862745098,0.058823529411764705
722,40,6,89175.06,2,0,1,152883.95,0,True,False,False,29725.02,17.609756097560975,0.14634146341463414
606,39,3,0.0,2,1,0,50560.45,1,False,False,False,0.0,15.15,0.075
603,39,5,162390.52,2,1,0,54702.66,0,False,True,False,54130.17333333333,15.075,0.125
506,59,3,190353.08,1,1,0,78365.75,0,True,False,False,95176.54,8.433333333333334,0.05
715,21,8,0.0,2,1,0,68666.63,0,False,False,True,0.0,32.5,0.36363636363636365
690,47,2,0.0,2,1,0,151375.73,0,False,False,True,0.0,14.375,0.041666666666666664
644,40,10,139180.97,1,1,1,19959.67,0,False,False,False,69590.485,15.707317073170731,0.24390243902439024
589,36,8,114435.47,1,1,0,26955.72,0,False,False,True,57217.735,15.91891891891892,0.21621621621621623
592,66,5,149950.19,1,1,1,76267.59,0,False,False,False,74975.095,8.835820895522389,0.07462686567164178
632,42,4,126115.6,1,1,0,100998.5,0,False,False,True,63057.8,14.69767441860465,0.09302325581395349
577,59,7,111396.97,1,0,1,191070.01,0,True,False,False,55698.485,9.616666666666667,0.11666666666666667
588,30,3,115007.08,1,0,0,176858.5,0,False,False,True,57503.54,18.967741935483872,0.0967741935483871
617,54,6,102141.9,1,1,1,45325.26,0,False,False,True,51070.95,11.218181818181819,0.10909090909090909
668,36,3,133686.52,1,1,0,190958.48,1,False,True,False,66843.26,18.054054054054053,0.08108108108108109
810,32,9,120879.73,2,0,1,78896.59,0,False,False,True,40293.24333333333,24.545454545454547,0.2727272727272727
767,47,5,0.0,1,1,0,121964.46,1,False,True,True,0.0,15.979166666666666,0.10416666666666667
718,49,10,82321.88,1,0,1,11144.4,0,False,True,False,41160.94,14.36,0.2
589,27,4,0.0,2,1,0,144181.48,0,False,True,False,0.0,21.035714285714285,0.14285714285714285
778,33,5,116474.28,2,1,1,32757.55,0,False,True,True,38824.76,22.88235294117647,0.14705882352941177
724,34,3,132352.69,1,1,0,80320.3,0,False,False,False,66176.345,20.685714285714287,0.08571428571428572
477,39,4,182491.57,1,1,0,185830.72,0,True,False,False,91245.785,11.925,0.1
580,34,6,0.0,2,1,1,160095.31,0,False,False,True,0.0,16.571428571428573,0.17142857142857143
566,63,2,120787.18,2,1,1,52198.84,0,False,True,True,40262.39333333333,8.84375,0.03125
711,29,3,130181.47,2,1,0,31811.44,0,False,False,False,43393.823333333334,23.7,0.1
706,32,5,88348.43,2,1,1,104181.78,0,True,False,True,29449.476666666666,21.393939393939394,0.15151515151515152
703,31,6,0.0,2,1,1,67667.19,0,False,True,True,0.0,21.96875,0.1875
679,39,2,146186.28,2,1,1,193974.47,0,True,False,True,48728.76,16.975,0.05
603,32,7,0.0,1,1,0,198055.94,1,False,False,True,0.0,18.272727272727273,0.21212121212121213
598,34,0,104488.17,1,0,1,43249.67,0,False,True,True,52244.085,17.085714285714285,0.0
836,32,4,109196.67,2,1,0,55218.02,0,True,False,False,36398.89,25.333333333333332,0.12121212121212122
687,61,7,80538.56,1,1,0,131305.37,1,False,False,False,40269.28,11.080645161290322,0.11290322580645161
704,41,4,109026.8,2,1,1,43117.1,0,True,False,True,36342.26666666667,16.761904761904763,0.09523809523809523
605,75,2,61319.63,1,0,1,186655.11,0,True,False,True,30659.815,7.9605263157894735,0.02631578947368421
516,40,9,0.0,2,0,1,33266.29,0,False,False,False,0.0,12.585365853658537,0.21951219512195122
572,39,2,0.0,2,1,1,555.28,0,False,False,False,0.0,14.3,0.05
557,42,6,177822.03,1,1,0,150944.31,1,False,False,True,88911.015,12.953488372093023,0.13953488372093023
443,59,4,110939.3,1,1,0,72846.58,1,True,False,True,55469.65,7.383333333333334,0.06666666666666667
604,25,7,165413.43,1,1,1,35279.74,0,True,False,True,82706.715,23.23076923076923,0.2692307692307692
483,27,1,77805.66,1,1,1,2101.89,0,False,False,True,38902.83,17.25,0.03571428571428571
702,50,3,0.0,2,0,0,94949.84,0,False,False,True,0.0,13.764705882352942,0.058823529411764705
670,57,3,175575.95,2,1,0,99061.75,1,False,True,False,58525.31666666667,11.551724137931034,0.05172413793103448
804,38,3,124197.22,1,1,0,74692.06,0,False,True,False,62098.61,20.615384615384617,0.07692307692307693
850,30,3,0.0,2,1,0,116692.8,0,False,False,False,0.0,27.419354838709676,0.0967741935483871
554,39,10,160132.75,1,1,0,32824.15,0,False,False,False,80066.375,13.85,0.25
588,37,7,70258.88,2,1,0,139607.61,0,True,False,False,23419.626666666667,15.473684210526315,0.18421052631578946
758,32,4,162657.64,2,1,1,115525.13,0,True,False,True,54219.21333333334,22.96969696969697,0.12121212121212122
787,43,0,132217.45,1,1,0,20955.03,1,True,False,True,66108.725,17.886363636363637,0.0
582,25,9,148042.97,2,1,0,52341.15,0,False,True,True,49347.65666666667,22.384615384615383,0.34615384615384615
633,33,4,92855.02,1,1,1,159813.18,0,False,True,False,46427.51,18.61764705882353,0.11764705882352941
766,47,9,129289.98,1,1,0,169935.46,1,True,False,True,64644.99,15.958333333333334,0.1875
564,37,9,100252.18,1,1,1,146033.52,0,False,True,True,50126.09,14.842105263157896,0.23684210526315788
602,37,3,107592.89,2,0,1,153122.73,0,False,True,True,35864.29666666667,15.842105263157896,0.07894736842105263
649,39,3,113096.41,1,1,1,60335.24,0,False,False,True,56548.205,16.225,0.075
679,40,7,0.0,2,1,1,163757.29,0,False,True,False,0.0,16.5609756097561,0.17073170731707318
639,34,7,149940.04,2,0,0,156648.81,0,False,True,True,49980.013333333336,18.257142857142856,0.2
790,50,8,121438.58,1,1,1,176471.78,1,True,False,True,60719.29,15.490196078431373,0.1568627450980392
565,32,9,0.0,2,1,0,5388.3,0,False,False,True,0.0,17.12121212121212,0.2727272727272727
478,50,2,0.0,1,0,1,93332.64,1,False,False,False,0.0,9.372549019607844,0.0392156862745098
825,29,3,148874.01,2,0,1,71192.82,0,False,False,True,49624.670000000006,27.5,0.1
528,32,0,68138.37,1,1,1,170309.19,0,False,True,False,34069.185,16.0,0.0
577,35,5,110080.3,1,1,1,109794.31,0,False,True,True,55040.15,16.02777777777778,0.1388888888888889
663,24,7,0.0,2,1,1,166310.82,0,False,False,True,0.0,26.52,0.28
505,25,5,114268.85,2,1,1,126728.27,0,True,False,False,38089.61666666667,19.423076923076923,0.19230769230769232
633,29,6,117412.35,1,0,0,30338.94,0,True,False,True,58706.175,21.1,0.2
586,38,6,0.0,2,1,1,37935.83,0,False,False,False,0.0,15.025641025641026,0.15384615384615385
850,35,9,0.0,2,0,0,25329.48,0,False,False,False,0.0,23.61111111111111,0.25
629,37,1,35549.81,2,0,0,49676.33,0,True,False,False,11849.936666666666,16.55263157894737,0.02631578947368421
744,56,9,0.0,2,1,1,169498.61,0,False,False,True,0.0,13.052631578947368,0.15789473684210525
750,36,7,136492.92,3,1,1,26500.29,1,False,False,True,34123.23,20.27027027027027,0.1891891891891892
637,28,3,123675.69,1,1,1,166458.41,0,True,False,True,61837.845,21.96551724137931,0.10344827586206896
575,40,1,139532.34,1,1,0,181294.39,0,False,False,False,69766.17,14.024390243902438,0.024390243902439025
671,58,1,178713.98,1,1,1,21768.21,0,False,True,True,89356.99,11.372881355932204,0.01694915254237288
571,40,5,0.0,2,0,0,72849.29,0,False,False,True,0.0,13.926829268292684,0.12195121951219512
590,41,1,89086.31,1,1,0,24499.97,0,False,False,True,44543.155,14.047619047619047,0.023809523809523808
619,38,3,96143.47,1,0,0,98994.92,0,False,True,True,48071.735,15.871794871794872,0.07692307692307693
640,30,5,32197.64,1,0,1,141446.01,0,True,False,False,16098.82,20.64516129032258,0.16129032258064516
670,38,7,0.0,2,1,1,77864.41,0,False,False,True,0.0,17.17948717948718,0.1794871794871795
737,33,4,0.0,2,1,0,115115.32,0,False,False,False,0.0,21.676470588235293,0.11764705882352941
555,32,10,0.0,2,0,1,168605.96,0,False,True,True,0.0,16.818181818181817,0.30303030303030304
742,33,6,0.0,2,0,0,38550.4,0,False,False,True,0.0,21.823529411764707,0.17647058823529413
618,40,0,140306.38,1,1,0,160618.61,1,True,False,False,70153.19,15.073170731707316,0.0
560,35,1,0.0,2,1,0,3701.63,0,False,False,False,0.0,15.555555555555555,0.027777777777777776
654,38,8,0.0,2,1,0,88659.44,0,False,False,True,0.0,16.76923076923077,0.20512820512820512
787,42,2,74483.97,2,0,1,44273.91,0,True,False,False,24827.99,18.302325581395348,0.046511627906976744
611,53,7,0.0,2,0,1,156495.39,1,False,False,False,0.0,11.314814814814815,0.12962962962962962
559,34,0,0.0,1,1,0,182988.94,0,False,True,True,0.0,15.971428571428572,0.0
481,37,8,152303.66,2,1,1,175082.2,0,False,False,True,50767.886666666665,12.657894736842104,0.21052631578947367
753,32,5,159904.79,1,1,0,148811.14,0,True,False,True,79952.395,22.818181818181817,0.15151515151515152
675,32,1,0.0,3,1,0,85901.09,0,False,False,True,0.0,20.454545454545453,0.030303030303030304
748,31,1,99557.94,1,1,0,199255.32,0,True,False,False,49778.97,23.375,0.03125
610,46,5,116886.59,1,0,0,107973.44,0,False,True,False,58443.295,12.97872340425532,0.10638297872340426
580,32,9,142188.2,2,0,1,128028.6,0,False,True,True,47396.06666666667,17.575757575757574,0.2727272727272727
624,40,3,149961.99,2,1,0,104610.86,0,True,False,False,49987.329999999994,15.21951219512195,0.07317073170731707
709,36,8,0.0,2,1,1,69676.55,0,False,False,False,0.0,19.16216216216216,0.21621621621621623
605,34,2,0.0,1,0,0,35982.42,0,False,False,False,0.0,17.285714285714285,0.05714285714285714
706,53,7,0.0,2,0,1,117939.17,0,False,True,True,0.0,13.074074074074074,0.12962962962962962
567,40,8,28649.64,1,1,1,95140.62,0,False,True,True,14324.82,13.829268292682928,0.1951219512195122
747,21,4,81025.6,2,1,0,167682.57,0,False,False,False,27008.533333333336,33.95454545454545,0.18181818181818182
664,57,1,0.0,2,1,1,56562.57,0,False,False,True,0.0,11.448275862068966,0.017241379310344827
711,39,3,152462.79,1,1,0,90305.97,0,False,False,False,76231.395,17.775,0.075
